,date,close,open,high,low,volume,keyword
33,2015-12-28,110500.0,110000.0,111000.0,108000.0,48436.0,하나투어
34,2015-12-29,112500.0,111000.0,114500.0,109500.0,56590.0,하나투어
35,2015-12-30,115000.0,112500.0,116000.0,112500.0,49391.0,하나투어
36,2016-01-04,111500.0,115000.0,115000.0,110500.0,60103.0,하나투어
37,2016-01-05,111500.0,111000.0,113500.0,109500.0,49127.0,하나투어
38,2016-01-06,113000.0,112000.0,113500.0,110000.0,87799.0,하나투어
39,2016-01-07,107000.0,111500.0,112500.0,106500.0,147299.0,하나투어
40,2016-01-08,108000.0,105000.0,108000.0,102500.0,101490.0,하나투어
41,2016-01-11,99100.0,106000.0,106000.0,98800.0,306106.0,하나투어
42,2016-01-12,96700.0,99100.0,100500.0,94700.0,226571.0,하나투어
43,2016-01-13,96900.0,96300.0,97900.0,96300.0,116738.0,하나투어
44,2016-01-14,95400.0,95000.0,96700.0,92600.0,188718.0,하나투어
45,2016-01-15,93300.0,95800.0,96800.0,92100.0,114347.0,하나투어
46,2016-01-18,88800.0,92200.0,92700.0,87700.0,260671.0,하나투어
47,2016-01-19,88100.0,88000.0,88700.0,85800.0,207115.0,하나투어
48,2016-01-20,86000.0,87900.0,89200.0,84300.0,194628.0,하나투어
49,2016-01-21,87000.0,85700.0,89300.0,85600.0,159784.0,하나투어
50,2016-01-22,92300.0,88600.0,92800.0,88300.0,181150.0,하나투어
51,2016-01-25,91300.0,94700.0,95100.0,91300.0,201891.0,하나투어
52,2016-01-26,94000.0,91100.0,95700.0,86500.0,517946.0,하나투어
53,2016-01-27,98700.0,97000.0,102000.0,96400.0,355961.0,하나투어
54,2016-01-28,98900.0,99700.0,100500.0,96600.0,172713.0,하나투어
55,2016-01-29,97600.0,99000.0,99300.0,95900.0,132772.0,하나투어
56,2016-02-01,91100.0,94900.0,95500.0,90100.0,307175.0,하나투어
57,2016-02-02,92800.0,91000.0,95900.0,90300.0,269410.0,하나투어
58,2016-02-03,91300.0,92000.0,92700.0,89900.0,128403.0,하나투어
59,2016-02-04,93100.0,92100.0,93600.0,90400.0,101918.0,하나투어
60,2016-02-05,91800.0,93800.0,93800.0,91600.0,89457.0,하나투어
61,2016-02-11,90000.0,88700.0,91200.0,87700.0,115695.0,하나투어
62,2016-02-12,82300.0,88700.0,89500.0,81400.0,370465.0,하나투어
63,2016-02-15,88000.0,83100.0,88700.0,82700.0,186163.0,하나투어
64,2016-02-16,92700.0,88700.0,94000.0,88700.0,212500.0,하나투어
65,2016-02-17,90600.0,93400.0,95200.0,90200.0,145579.0,하나투어
66,2016-02-18,95800.0,92500.0,97300.0,91600.0,163696.0,하나투어
67,2016-02-19,96500.0,95600.0,97000.0,92700.0,155838.0,하나투어
68,2016-02-22,95600.0,96000.0,97100.0,94600.0,75729.0,하나투어
69,2016-02-23,93800.0,95900.0,96300.0,92900.0,87123.0,하나투어
70,2016-02-24,93900.0,93400.0,94500.0,92000.0,52054.0,하나투어
71,2016-02-25,95700.0,93900.0,97200.0,93900.0,105956.0,하나투어
72,2016-02-26,94100.0,96400.0,96600.0,93200.0,154549.0,하나투어
73,2016-02-29,96200.0,94900.0,96500.0,93700.0,100250.0,하나투어
74,2016-03-02,96300.0,97000.0,98100.0,95900.0,140081.0,하나투어
75,2016-03-03,99800.0,96000.0,99800.0,95700.0,178194.0,하나투어
76,2016-03-04,106500.0,99800.0,106500.0,98300.0,290680.0,하나투어
77,2016-03-07,108000.0,109000.0,111000.0,107500.0,245664.0,하나투어
78,2016-03-08,105000.0,108000.0,108000.0,104000.0,161344.0,하나투어
79,2016-03-09,105500.0,104500.0,107000.0,104000.0,108842.0,하나투어
80,2016-03-10,105000.0,105500.0,106500.0,102000.0,133891.0,하나투어
81,2016-03-11,102000.0,105000.0,105500.0,101500.0,102376.0,하나투어
82,2016-03-14,102500.0,102500.0,104000.0,100500.0,164340.0,하나투어
83,2016-03-15,100000.0,102000.0,103000.0,99600.0,110716.0,하나투어
84,2016-03-16,102000.0,100000.0,102000.0,99800.0,64406.0,하나투어
85,2016-03-17,100000.0,102500.0,103000.0,99900.0,93141.0,하나투어
86,2016-03-18,98600.0,100500.0,101000.0,98300.0,110121.0,하나투어
87,2016-03-21,96000.0,98200.0,98200.0,95900.0,139462.0,하나투어
88,2016-03-22,94600.0,96900.0,96900.0,92100.0,266612.0,하나투어
89,2016-03-23,92300.0,93500.0,93800.0,92000.0,157489.0,하나투어
90,2016-03-24,92400.0,92100.0,93500.0,92100.0,112768.0,하나투어
91,2016-03-25,92400.0,92500.0,93400.0,92300.0,76425.0,하나투어
92,2016-03-28,93200.0,92700.0,94800.0,92300.0,122807.0,하나투어
93,2016-03-29,90600.0,93400.0,94200.0,90100.0,205344.0,하나투어
94,2016-03-30,86000.0,90600.0,90600.0,85100.0,457028.0,하나투어
95,2016-03-31,84600.0,85400.0,86900.0,82700.0,351230.0,하나투어
96,2016-04-01,84100.0,84100.0,84700.0,83100.0,180777.0,하나투어
97,2016-04-04,83000.0,84100.0,84300.0,82700.0,150000.0,하나투어
98,2016-04-05,83100.0,83100.0,84700.0,82800.0,141360.0,하나투어
99,2016-04-06,86300.0,83700.0,86800.0,83300.0,200467.0,하나투어
100,2016-04-07,85300.0,86900.0,87700.0,85000.0,208204.0,하나투어
101,2016-04-08,87400.0,85300.0,87500.0,85000.0,150930.0,하나투어
102,2016-04-11,87500.0,87300.0,88300.0,86500.0,138989.0,하나투어
103,2016-04-12,86300.0,87000.0,87400.0,86100.0,127497.0,하나투어
104,2016-04-14,87700.0,86100.0,87700.0,85500.0,150483.0,하나투어
105,2016-04-15,90500.0,87800.0,90500.0,87800.0,271556.0,하나투어
106,2016-04-18,90000.0,89500.0,91500.0,89000.0,182495.0,하나투어
107,2016-04-19,90000.0,90500.0,91100.0,88100.0,171563.0,하나투어
108,2016-04-20,90400.0,90100.0,90800.0,89300.0,136369.0,하나투어
109,2016-04-21,90500.0,89600.0,90700.0,89200.0,115038.0,하나투어
110,2016-04-22,90400.0,90500.0,92000.0,89900.0,114166.0,하나투어
111,2016-04-25,92100.0,90500.0,92600.0,90500.0,157490.0,하나투어
112,2016-04-26,90900.0,92400.0,93500.0,90500.0,146608.0,하나투어
113,2016-04-27,91300.0,91500.0,91700.0,89100.0,189024.0,하나투어
114,2016-04-28,90500.0,91300.0,91700.0,90000.0,83782.0,하나투어
115,2016-04-29,90800.0,90100.0,91400.0,89600.0,65278.0,하나투어
116,2016-05-02,89700.0,91000.0,91500.0,89700.0,69907.0,하나투어
117,2016-05-03,91600.0,88400.0,92000.0,87300.0,216340.0,하나투어
118,2016-05-04,93500.0,91600.0,94300.0,90700.0,265322.0,하나투어
119,2016-05-09,99600.0,95100.0,100500.0,95100.0,516612.0,하나투어
120,2016-05-10,100000.0,100000.0,102500.0,99200.0,244014.0,하나투어
121,2016-05-11,102500.0,99900.0,103500.0,99100.0,145475.0,하나투어
122,2016-05-12,102500.0,102000.0,103500.0,100500.0,112003.0,하나투어
123,2016-05-13,99800.0,102500.0,102500.0,99300.0,143486.0,하나투어
124,2016-05-16,102500.0,99000.0,102500.0,99000.0,106476.0,하나투어
125,2016-05-17,100500.0,103500.0,103500.0,99900.0,121489.0,하나투어
126,2016-05-18,97000.0,100000.0,100500.0,96200.0,132013.0,하나투어
127,2016-05-19,97000.0,96800.0,97900.0,94500.0,120332.0,하나투어
128,2016-05-20,93200.0,96000.0,96700.0,92300.0,219126.0,하나투어
129,2016-05-23,94200.0,92600.0,94400.0,92000.0,101685.0,하나투어
130,2016-05-24,92200.0,94100.0,94100.0,91500.0,107074.0,하나투어
131,2016-05-25,95900.0,92600.0,96000.0,92100.0,115456.0,하나투어
132,2016-05-26,94600.0,96500.0,96500.0,93500.0,93221.0,하나투어
133,2016-05-27,94600.0,94500.0,95100.0,92600.0,88271.0,하나투어
134,2016-05-30,92800.0,94000.0,94100.0,92700.0,78190.0,하나투어
135,2016-05-31,93400.0,92800.0,93600.0,91500.0,78834.0,하나투어
136,2016-06-01,92500.0,92900.0,93100.0,91900.0,102089.0,하나투어
137,2016-06-02,91200.0,93000.0,93100.0,91100.0,116038.0,하나투어
138,2016-06-03,90400.0,91400.0,91400.0,89900.0,107747.0,하나투어
139,2016-06-07,89900.0,90500.0,91400.0,89700.0,109665.0,하나투어
140,2016-06-08,89600.0,90000.0,90300.0,88400.0,171435.0,하나투어
141,2016-06-09,88500.0,89900.0,90000.0,88200.0,126009.0,하나투어
142,2016-06-10,87500.0,88600.0,88600.0,86600.0,199012.0,하나투어
143,2016-06-13,86400.0,87400.0,87400.0,86300.0,88605.0,하나투어
144,2016-06-14,86600.0,85700.0,87300.0,85700.0,89093.0,하나투어
145,2016-06-15,86100.0,86700.0,87200.0,86000.0,51555.0,하나투어
146,2016-06-16,86200.0,86600.0,87700.0,86000.0,121993.0,하나투어
147,2016-06-17,87100.0,86500.0,88200.0,86500.0,100979.0,하나투어
148,2016-06-20,87100.0,88000.0,88000.0,86600.0,63622.0,하나투어
149,2016-06-21,88000.0,87600.0,88500.0,87300.0,80982.0,하나투어
150,2016-06-22,88400.0,88100.0,88700.0,87800.0,66669.0,하나투어
151,2016-06-23,86900.0,87800.0,88000.0,86600.0,64803.0,하나투어
152,2016-06-24,82200.0,87800.0,87800.0,81100.0,185478.0,하나투어
153,2016-06-27,81000.0,79100.0,82200.0,78600.0,127574.0,하나투어
154,2016-06-28,80800.0,80000.0,81300.0,79600.0,173390.0,하나투어
155,2016-06-29,81800.0,81400.0,82100.0,81100.0,122411.0,하나투어
156,2016-06-30,83600.0,83200.0,85100.0,82400.0,149112.0,하나투어
157,2016-07-01,85800.0,84400.0,85900.0,84300.0,121773.0,하나투어
158,2016-07-04,85300.0,86200.0,86500.0,85000.0,68355.0,하나투어
159,2016-07-05,85300.0,85000.0,85400.0,83300.0,88746.0,하나투어
160,2016-07-06,82600.0,85100.0,85300.0,82500.0,112621.0,하나투어
161,2016-07-07,82800.0,83500.0,83800.0,82100.0,104492.0,하나투어
162,2016-07-08,79900.0,82800.0,83300.0,79600.0,210369.0,하나투어
163,2016-07-11,77800.0,79300.0,79400.0,77700.0,206036.0,하나투어
164,2016-07-12,79200.0,77800.0,80700.0,77800.0,137706.0,하나투어
165,2016-07-13,79300.0,78600.0,80000.0,78200.0,82168.0,하나투어
166,2016-07-14,77900.0,79400.0,79700.0,77800.0,104975.0,하나투어
167,2016-07-15,77300.0,78200.0,78700.0,77100.0,120005.0,하나투어
168,2016-07-18,76000.0,77100.0,77100.0,75100.0,136744.0,하나투어
169,2016-07-19,76900.0,76500.0,77500.0,76100.0,77012.0,하나투어
170,2016-07-20,77600.0,77000.0,78300.0,76900.0,62814.0,하나투어
171,2016-07-21,75900.0,77300.0,77400.0,75600.0,100550.0,하나투어
172,2016-07-22,75700.0,75200.0,76300.0,75200.0,79068.0,하나투어
173,2016-07-25,75100.0,75900.0,76200.0,75100.0,79737.0,하나투어
174,2016-07-26,74500.0,75200.0,75400.0,74100.0,108278.0,하나투어
175,2016-07-27,73800.0,74800.0,75300.0,73400.0,138711.0,하나투어
176,2016-07-28,73000.0,73900.0,74300.0,72300.0,150826.0,하나투어
177,2016-07-29,72100.0,72600.0,73500.0,72000.0,120419.0,하나투어
178,2016-08-01,72700.0,71800.0,73300.0,71800.0,87751.0,하나투어
179,2016-08-02,70000.0,71400.0,71800.0,69500.0,337294.0,하나투어
180,2016-08-03,70600.0,70000.0,70700.0,68500.0,122718.0,하나투어
181,2016-08-04,70300.0,70500.0,70700.0,69100.0,80273.0,하나투어
182,2016-08-05,68200.0,70500.0,70500.0,68100.0,124591.0,하나투어
183,2016-08-08,68500.0,67800.0,69000.0,67400.0,90432.0,하나투어
184,2016-08-09,68900.0,68800.0,69800.0,68600.0,86166.0,하나투어
185,2016-08-10,72200.0,68600.0,72300.0,68200.0,205561.0,하나투어
186,2016-08-11,71400.0,72600.0,72600.0,71000.0,88215.0,하나투어
187,2016-08-12,73100.0,71800.0,73200.0,71600.0,110899.0,하나투어
188,2016-08-16,71300.0,73100.0,73500.0,71100.0,143079.0,하나투어
189,2016-08-17,70000.0,71000.0,71100.0,69900.0,140164.0,하나투어
190,2016-08-18,68600.0,70000.0,70300.0,68600.0,151750.0,하나투어
191,2016-08-19,67900.0,68500.0,69400.0,67900.0,172407.0,하나투어
192,2016-08-22,69900.0,67700.0,70100.0,67100.0,130721.0,하나투어
193,2016-08-23,69100.0,69400.0,70600.0,68700.0,97783.0,하나투어
194,2016-08-24,72200.0,69200.0,73000.0,69200.0,251023.0,하나투어
195,2016-08-25,72200.0,72600.0,72900.0,72000.0,85706.0,하나투어
196,2016-08-26,75400.0,72500.0,76000.0,72000.0,325222.0,하나투어
197,2016-08-29,72100.0,75800.0,75800.0,72100.0,167863.0,하나투어
198,2016-08-30,72400.0,72700.0,74200.0,72300.0,94368.0,하나투어
199,2016-08-31,72000.0,72500.0,74000.0,71300.0,111012.0,하나투어
200,2016-09-01,72600.0,72500.0,73500.0,71900.0,62239.0,하나투어
201,2016-09-02,73200.0,72800.0,74100.0,72400.0,83825.0,하나투어
202,2016-09-05,72000.0,73300.0,73500.0,71700.0,123304.0,하나투어
203,2016-09-06,70100.0,72100.0,72300.0,70100.0,130794.0,하나투어
204,2016-09-07,69400.0,70000.0,70900.0,69300.0,95888.0,하나투어
205,2016-09-08,68600.0,69400.0,70000.0,68500.0,98257.0,하나투어
206,2016-09-09,69100.0,68700.0,70000.0,68600.0,76047.0,하나투어
207,2016-09-12,68200.0,68000.0,69200.0,67900.0,54316.0,하나투어
208,2016-09-13,68100.0,68200.0,69500.0,67800.0,62982.0,하나투어
209,2016-09-19,69800.0,68900.0,69900.0,68400.0,58774.0,하나투어
210,2016-09-20,69700.0,69700.0,69800.0,69000.0,34687.0,하나투어
211,2016-09-21,69600.0,70100.0,70600.0,69200.0,52013.0,하나투어
212,2016-09-22,69100.0,69900.0,70300.0,68700.0,78420.0,하나투어
213,2016-09-23,70700.0,69300.0,70800.0,68700.0,101606.0,하나투어
214,2016-09-26,70800.0,70500.0,71500.0,70400.0,65758.0,하나투어
215,2016-09-27,71000.0,70300.0,71300.0,69400.0,46488.0,하나투어
216,2016-09-28,71400.0,71100.0,72400.0,70600.0,54450.0,하나투어
217,2016-09-29,72300.0,71800.0,72400.0,71300.0,84119.0,하나투어
218,2016-09-30,69700.0,72300.0,72300.0,69500.0,107019.0,하나투어
219,2016-10-04,71000.0,69900.0,71300.0,69900.0,49359.0,하나투어
220,2016-10-05,71300.0,71000.0,71400.0,70600.0,43207.0,하나투어
221,2016-10-06,69900.0,71400.0,71800.0,69700.0,77106.0,하나투어
222,2016-10-07,68800.0,70000.0,70300.0,68500.0,79959.0,하나투어
223,2016-10-10,69000.0,68800.0,69300.0,68500.0,53427.0,하나투어
224,2016-10-11,69300.0,68700.0,69600.0,68700.0,53784.0,하나투어
225,2016-10-12,69200.0,68600.0,69200.0,68600.0,44697.0,하나투어
226,2016-10-13,69100.0,69200.0,69400.0,68700.0,43749.0,하나투어
227,2016-10-14,69900.0,69100.0,69900.0,69100.0,62585.0,하나투어
228,2016-10-17,69100.0,69900.0,70000.0,68800.0,60028.0,하나투어
229,2016-10-18,68700.0,68900.0,69000.0,68600.0,39910.0,하나투어
230,2016-10-19,68800.0,68600.0,69300.0,68600.0,26847.0,하나투어
231,2016-10-20,68400.0,68400.0,69000.0,68300.0,30399.0,하나투어
232,2016-10-21,68000.0,68400.0,68400.0,67100.0,82550.0,하나투어
233,2016-10-24,67200.0,68100.0,68200.0,67100.0,48153.0,하나투어
234,2016-10-25,61800.0,67000.0,67100.0,61600.0,374018.0,하나투어
235,2016-10-26,63700.0,61100.0,64900.0,60500.0,222150.0,하나투어
236,2016-10-27,65500.0,63400.0,67300.0,63400.0,160906.0,하나투어
237,2016-10-28,65800.0,64600.0,66600.0,62600.0,121205.0,하나투어
238,2016-10-31,64500.0,65800.0,66200.0,63500.0,63081.0,하나투어
239,2016-11-01,63000.0,63600.0,64100.0,62400.0,136892.0,하나투어
240,2016-11-02,61800.0,63700.0,63700.0,61300.0,115992.0,하나투어
241,2016-11-03,64500.0,61400.0,65500.0,61400.0,130735.0,하나투어
242,2016-11-04,66900.0,63900.0,67100.0,63900.0,89152.0,하나투어
243,2016-11-07,67900.0,66900.0,68000.0,65900.0,60159.0,하나투어
244,2016-11-08,66100.0,68200.0,68200.0,65800.0,55393.0,하나투어
245,2016-11-09,63700.0,66200.0,67200.0,62500.0,113579.0,하나투어
246,2016-11-10,65200.0,64100.0,65800.0,64100.0,58534.0,하나투어
247,2016-11-11,66400.0,65300.0,66600.0,64500.0,55575.0,하나투어
248,2016-11-14,66800.0,66200.0,67000.0,65700.0,33528.0,하나투어
249,2016-11-15,67300.0,67000.0,67300.0,65500.0,42681.0,하나투어
250,2016-11-16,67600.0,67700.0,68100.0,66700.0,40389.0,하나투어
251,2016-11-17,67300.0,67400.0,67900.0,66900.0,15526.0,하나투어
252,2016-11-18,66500.0,67800.0,67900.0,66500.0,26662.0,하나투어
253,2016-11-21,67900.0,66500.0,68500.0,65000.0,64388.0,하나투어
254,2016-11-22,67800.0,68100.0,68400.0,66000.0,57340.0,하나투어
255,2016-11-23,65800.0,67500.0,67500.0,65700.0,54492.0,하나투어
256,2016-11-24,64300.0,65700.0,65800.0,64100.0,43138.0,하나투어
257,2016-11-25,65800.0,64200.0,66300.0,64200.0,41696.0,하나투어
258,2016-11-28,67300.0,65800.0,67800.0,65700.0,79683.0,하나투어
259,2016-11-29,67700.0,66100.0,67800.0,66100.0,45787.0,하나투어
260,2016-11-30,68100.0,67100.0,68200.0,66700.0,47848.0,하나투어
261,2016-12-01,68000.0,67600.0,68200.0,66300.0,61180.0,하나투어
262,2016-12-02,67500.0,68000.0,68300.0,67300.0,33459.0,하나투어
263,2016-12-05,68400.0,67200.0,68700.0,66600.0,54407.0,하나투어
264,2016-12-06,69300.0,68000.0,69600.0,68000.0,65840.0,하나투어
265,2016-12-07,69200.0,69200.0,69700.0,68300.0,61133.0,하나투어
266,2016-12-08,71300.0,69300.0,71300.0,69300.0,133396.0,하나투어
267,2016-12-09,74100.0,70900.0,74300.0,70900.0,301081.0,하나투어
268,2016-12-12,73300.0,75300.0,75300.0,72500.0,177284.0,하나투어
269,2016-12-13,72900.0,73000.0,74000.0,72500.0,93508.0,하나투어
270,2016-12-14,72000.0,73500.0,73500.0,72000.0,70749.0,하나투어
271,2016-12-15,72900.0,71900.0,73000.0,71200.0,73163.0,하나투어
272,2016-12-16,72300.0,73400.0,73500.0,72000.0,71185.0,하나투어
273,2016-12-19,71600.0,73000.0,74400.0,71000.0,143132.0,하나투어
274,2016-12-20,69300.0,71500.0,71600.0,69200.0,163143.0,하나투어
275,2016-12-21,66300.0,69600.0,70200.0,65700.0,223411.0,하나투어
276,2016-12-22,65300.0,66900.0,67000.0,65100.0,117797.0,하나투어
277,2016-12-23,65800.0,65800.0,66000.0,65000.0,97933.0,하나투어
278,2016-12-26,66200.0,65500.0,66400.0,65400.0,60571.0,하나투어
279,2016-12-27,65500.0,65900.0,66500.0,65300.0,73217.0,하나투어
280,2016-12-28,66100.0,65300.0,66200.0,65100.0,46881.0,하나투어
281,2016-12-29,66100.0,66300.0,66700.0,65300.0,60924.0,하나투어
282,2017-01-02,63900.0,65200.0,65400.0,63900.0,106098.0,하나투어
283,2017-01-03,62800.0,64000.0,64000.0,62500.0,133330.0,하나투어
284,2017-01-04,64000.0,63100.0,64000.0,62600.0,76802.0,하나투어
285,2017-01-05,66500.0,64000.0,66700.0,64000.0,155160.0,하나투어
286,2017-01-06,66500.0,66700.0,66700.0,65700.0,47696.0,하나투어
287,2017-01-09,66700.0,66500.0,67100.0,65800.0,57747.0,하나투어
288,2017-01-10,66000.0,66700.0,66900.0,65800.0,53448.0,하나투어
289,2017-01-11,64600.0,66100.0,66700.0,64500.0,60683.0,하나투어
290,2017-01-12,65800.0,65100.0,66400.0,64600.0,51174.0,하나투어
291,2017-01-13,67000.0,65200.0,67300.0,65200.0,76723.0,하나투어
292,2017-01-16,68300.0,67300.0,68400.0,66800.0,88500.0,하나투어
293,2017-01-17,68000.0,68400.0,69000.0,67900.0,60886.0,하나투어
294,2017-01-18,69300.0,68000.0,69400.0,67700.0,86840.0,하나투어
295,2017-01-19,69000.0,69500.0,69600.0,68600.0,54877.0,하나투어
296,2017-01-20,70300.0,69100.0,70400.0,69100.0,81621.0,하나투어
297,2017-01-23,70200.0,70600.0,71100.0,70000.0,52847.0,하나투어
298,2017-01-24,71800.0,70000.0,71900.0,70000.0,101688.0,하나투어
299,2017-01-25,71700.0,71900.0,72100.0,70300.0,72489.0,하나투어
300,2017-01-26,71300.0,71400.0,71600.0,70000.0,117985.0,하나투어
301,2017-01-31,72000.0,70800.0,72400.0,70700.0,64826.0,하나투어
302,2017-02-01,71900.0,71800.0,72200.0,70900.0,59673.0,하나투어
303,2017-02-02,72700.0,71100.0,72900.0,71000.0,156120.0,하나투어
304,2017-02-03,74200.0,72400.0,74900.0,71700.0,217302.0,하나투어
305,2017-02-06,75600.0,74600.0,75800.0,74500.0,203502.0,하나투어
306,2017-02-07,77800.0,75600.0,78200.0,74600.0,294974.0,하나투어
307,2017-02-08,79900.0,78100.0,81100.0,77900.0,397273.0,하나투어
308,2017-02-09,79400.0,79400.0,80000.0,77400.0,147187.0,하나투어
309,2017-02-10,78900.0,79400.0,81000.0,78900.0,100029.0,하나투어
310,2017-02-13,78000.0,78700.0,79800.0,77500.0,102038.0,하나투어
311,2017-02-14,77300.0,78300.0,78300.0,75300.0,169920.0,하나투어
312,2017-02-15,80300.0,77400.0,80400.0,77000.0,159154.0,하나투어
313,2017-02-16,80500.0,80900.0,80900.0,78800.0,101471.0,하나투어
314,2017-02-17,80000.0,79800.0,80500.0,79500.0,76810.0,하나투어
315,2017-02-20,79800.0,80000.0,80400.0,78900.0,64418.0,하나투어
316,2017-02-21,82200.0,79700.0,82300.0,79700.0,157405.0,하나투어
317,2017-02-22,82800.0,82200.0,82800.0,81500.0,96268.0,하나투어
318,2017-02-23,83600.0,82800.0,83800.0,82200.0,96812.0,하나투어
319,2017-02-24,85400.0,83800.0,85400.0,83500.0,156941.0,하나투어
320,2017-02-27,81700.0,85000.0,85400.0,81700.0,107151.0,하나투어
321,2017-02-28,84000.0,81200.0,84600.0,80600.0,114073.0,하나투어
322,2017-03-02,83200.0,83100.0,84800.0,82100.0,84982.0,하나투어
323,2017-03-03,78800.0,79800.0,80700.0,76300.0,449640.0,하나투어
324,2017-03-06,77700.0,78000.0,79200.0,75000.0,273248.0,하나투어
325,2017-03-07,77900.0,77700.0,79600.0,77000.0,192416.0,하나투어
326,2017-03-08,76000.0,77700.0,78100.0,74400.0,236211.0,하나투어
327,2017-03-09,78100.0,76900.0,79300.0,76000.0,155700.0,하나투어
328,2017-03-10,78200.0,78700.0,79300.0,75900.0,69551.0,하나투어
329,2017-03-13,76300.0,79100.0,79600.0,76200.0,104132.0,하나투어
330,2017-03-14,76800.0,76300.0,77400.0,76300.0,83931.0,하나투어
331,2017-03-15,75500.0,76700.0,76700.0,75000.0,124956.0,하나투어
332,2017-03-16,73900.0,75300.0,76500.0,73500.0,92932.0,하나투어
333,2017-03-17,75900.0,73800.0,76300.0,73700.0,68352.0,하나투어
334,2017-03-20,75500.0,75300.0,76300.0,74600.0,43698.0,하나투어
335,2017-03-21,76700.0,75200.0,77200.0,75200.0,80644.0,하나투어
336,2017-03-22,75800.0,76800.0,77700.0,74500.0,137430.0,하나투어
337,2017-03-23,77500.0,76300.0,78200.0,75400.0,112875.0,하나투어
338,2017-03-24,78100.0,77500.0,78600.0,77200.0,75827.0,하나투어
339,2017-03-27,78000.0,78200.0,78200.0,76100.0,54792.0,하나투어
340,2017-03-28,78200.0,79000.0,79000.0,78000.0,56314.0,하나투어
341,2017-03-29,78100.0,78300.0,78300.0,77300.0,42593.0,하나투어
342,2017-03-30,78100.0,78100.0,78700.0,77400.0,47361.0,하나투어
343,2017-03-31,79600.0,77900.0,79900.0,77800.0,68388.0,하나투어
344,2017-04-03,82600.0,80000.0,82800.0,79700.0,160939.0,하나투어
345,2017-04-04,81000.0,82900.0,83600.0,81000.0,109555.0,하나투어
346,2017-04-05,81300.0,81300.0,83300.0,80600.0,97661.0,하나투어
347,2017-04-06,82800.0,81500.0,82800.0,80500.0,77588.0,하나투어
348,2017-04-07,83200.0,83100.0,83800.0,82300.0,72057.0,하나투어
349,2017-04-10,80100.0,83200.0,83200.0,79800.0,114070.0,하나투어
350,2017-04-11,80300.0,80700.0,80800.0,80000.0,86869.0,하나투어
351,2017-04-12,79600.0,80300.0,80500.0,78800.0,72723.0,하나투어
352,2017-04-13,79500.0,80000.0,81800.0,79500.0,71607.0,하나투어
353,2017-04-14,78600.0,79500.0,80300.0,78300.0,54765.0,하나투어
354,2017-04-17,83100.0,79500.0,83500.0,79300.0,196597.0,하나투어
355,2017-04-18,82600.0,83200.0,84000.0,82300.0,65366.0,하나투어
356,2017-04-19,85600.0,83400.0,86000.0,82400.0,182107.0,하나투어
357,2017-04-20,88500.0,86900.0,90000.0,86700.0,362312.0,하나투어
